"","GeoFips","GeoName","year","MEDINC","MEDVAL","MOE","UMEDVAL","LMEDVAL","PERINC","POP","RPPALL","RPPGOODS","RPPRENT","RPPSOTH","IPD","IR","PMT","QINC","HAI","ADJALL","AINCALL","HAIRW","ADJRNT","AINCRNT","HAIRNT","ADJIPD","HAIIPD","PMTRAW","QINCRAW","HAIRAW","HHSIZE","DEBTMV","DEBTED","DEBTIL","DEBTCC","DEBTOC","DEBTS","AQINC30","AINCDBT","HAIDBT","PMT3DP","AQINC60","HAILEN"
"3001",44420,"Staunton, VA (Metropolitan Statistical Area) *",2012,37530,186100,3973,190073,182127,4445967,118463,87.8,91.9,78.1,92.6,87.4,0.035,668.537731209776,32089.8110980693,116.953010054516,4578.66,42108.66,131.221277281166,8219.07,45749.07,142.565719256454,58386.1716,181.946136802011,827.315442372098,39711.1412338607,94.5074828723358,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,26741.5092483911,-24017.4283399209,-0.898132865906437,810.601999091854,13370.7546241955,314.9310654748
"3002",44700,"Stockton, CA (Metropolitan Statistical Area)",2012,34403,225400,3057,228457,222343,24068159,699593,101.2,96.9,111.2,101.3,100.7,0.035,809.717381056871,38866.4342907298,88.5159666118526,-412.836000000003,33990.164,87.4537750125103,-3853.13600000001,30549.864,78.6021783513251,47877.760622,123.185369318583,1002.02525905788,48097.2124347781,71.5280538277597,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,32388.6952422748,-43275.882339921,-1.33614157705976,981.782324531455,16194.3476211374,209.889060030025
"3003",44940,"Sumter, SC (Metropolitan Statistical Area)",2012,31951,105400,3925,109325,101475,4541032,142126,88.7,97.6,67.4,94.4,88.3,0.035,378.6344807604,18174.4550764992,175.801694551573,3610.463,35561.463,195.667286035901,10416.026,42367.026,233.113046975386,53110.4698725,292.225927264116,468.560169940995,22490.8881571678,142.061975395211,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,15145.379230416,-30673.0708399209,-2.02524283963264,459.094307921985,7572.689615208,469.601486486162
"3004",45060,"Syracuse, NY (Metropolitan Statistical Area)",2012,41091,121900,979,122879,120921,27157220,660902,95.7,97.9,87.5,98,95.3,0.035,437.908379551165,21019.6022184559,195.488951565034,1766.913,42857.913,203.89497648233,5136.375,46227.375,219.925070510663,64476.4839195,306.744548490492,541.911619694566,26011.7577453392,157.970869951542,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,17516.3351820466,-23164.4968399209,-1.32245110630581,530.963910205787,8758.1675910233,489.347943557592
"3005",45220,"Tallahassee, FL (Metropolitan Statistical Area)",2012,35779,170500,1995,172495,168505,13426939,375272,95.2,97.2,93.3,94.2,94.8,0.035,612.496954171235,29399.8538002193,121.69788408857,1717.392,37496.392,127.539382524822,2397.193,38176.193,129.851642322504,53964.320772,183.5530242385,757.964980786904,36382.3190777714,98.3417245160164,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,24499.8781668494,-33896.439339921,-1.38353501634085,742.652556932623,12249.9390834247,306.094518059572
"3006",45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",2012,40144,157600,811,158411,156789,114155124,2843636,100.5,97.9,105.3,100.6,100,0.035,566.155542389365,27175.4660346895,147.721477706238,-200.719999999994,39943.28,146.982870317706,-2127.632,38016.368,139.892239387807,57988.008,213.38367454666,700.617483706839,33629.6392179283,119.370891075747,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22646.2216955746,-32832.8203399209,-1.44981448920183,686.463595147105,11323.1108477873,352.758888762495
"3007",45460,"Terre Haute, IN (Metropolitan Statistical Area)",2012,32478,86800,1324,88124,85476,6156378,189555,88.1,97.2,62.3,93.9,87.6,0.035,311.816631214447,14967.1982982935,216.994519299601,3864.88200000001,36342.882,242.816867096254,12244.206,44722.206,298.801453075551,55094.834772,368.103860682342,385.873081127878,18521.9078941382,175.349106504728,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,12472.6652485779,-27927.1813399209,-2.23907086282983,378.077665347517,6236.33262428894,582.76048103101
"3008",45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",2012,33803,91600,2639,94239,88961,5057197,149609,89,96.6,65.1,94.2,88.6,0.035,329.059947226306,15794.8774668627,214.012423147429,3718.33,37521.33,237.553789693646,11797.247,45600.247,288.702758825881,57023.768032,361.026973154016,407.211684692553,19546.1608652426,172.939331836306,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,13162.3978890522,-26459.9163399209,-2.01026564938664,398.985186011896,6581.19894452612,570.12909526475
"3009",45540,"The Villages, FL (Metropolitan Statistical Area)",2012,36564,187600,4086,191686,183514,3717455,101669,83.7,91.9,72.9,92.6,83.3,0.035,673.926267463482,32348.4608382471,113.03165298291,5959.932,42523.932,131.455812419124,9908.844,46472.844,143.663230941278,56423.09673,174.42281724665,833.983755986059,40031.2202873308,91.3387094811392,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,26957.0506985393,-23086.0183399209,-0.856400004514288,817.135599299472,13478.5253492696,315.493949805898
"3010",45780,"Toledo, OH (Metropolitan Statistical Area)",2012,38651,124100,1136,125236,122964,25074981,648750,90.3,97.7,69.5,94.4,89.9,0.035,445.8115660566,21398.9551707168,180.620968134424,3749.147,42400.147,198.141202043463,11788.555,50439.555,235.710363415423,64404.0260215,300.968087029002,551.691812995042,26481.207023762,145.956337886403,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,17832.462642264,-19181.199839921,-1.07563381596327,540.546523843627,8916.231321132,475.538884904311
"3011",45820,"Topeka, KS (Metropolitan Statistical Area)",2012,39042,118100,1519,119619,116581,9151617,234407,89.9,96.8,70.4,93.5,89.4,0.035,424.257421041776,20364.3562100053,191.717330012221,3943.242,42985.242,211.080780343455,11556.432,50598.432,248.465659695838,64449.401382,316.481408581604,525.018558539198,25200.8908098815,154.92309495937,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,16970.2968416711,-18729.7753399209,-1.1036798893187,514.412123013154,8485.14842083553,506.593872824292
"3012",45940,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",2012,59268,293100,3509,296609,289591,21843573,368554,112.3,101.8,123.7,117.3,111.8,0.035,1052.91998397413,50540.1592307582,117.26912004648,-7289.96399999999,51978.036,102.845018280763,-14046.516,45221.484,89.4763385954643,79613.341236,157.524911768676,1302.98848016799,62543.4470480633,94.7629252900849,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,42116.7993589652,-19610.3263399209,-0.465617678418068,1276.66548056863,21058.3996794826,246.828043873831
"3013",46060,"Tucson, AZ (Metropolitan Statistical Area)",2012,36380,177500,1620,179120,175880,36127005,993052,97.7,96.9,92.8,101.3,97.2,0.035,637.643456688529,30606.8859210494,118.86214132938,836.739999999998,37216.74,121.595970579956,2619.36,38999.36,127.420215505096,55994.71356,182.948091172812,789.083777652055,37876.0213272986,96.050215215661,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,25505.7382675412,-33213.098339921,-1.30218141468927,773.142691234842,12752.8691337706,291.830329391895
"3014",46140,"Tulsa, OK (Metropolitan Statistical Area)",2012,50943,127100,1064,128164,126036,48522625,952484,91.1,97.4,73.4,94.3,90.6,0.035,456.588638564012,21916.2546510726,232.44391348367,4533.927,55476.927,253.131421783717,13550.838,64493.838,294.273994470327,83562.465159,381.28077305814,565.028440222964,27121.3651307023,187.83346544135,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18263.5455425605,1411.47316007905,0.0772836334976594,553.613724258864,9131.77277128024,607.515412280921
"3015",46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",2012,33487,144400,3393,147793,141007,8114915,242328,88.3,96.6,65.2,94.2,87.9,0.035,518.736423356753,24899.3483211241,134.489463612147,3917.979,37404.979,150.224730854768,11653.476,45140.476,181.291796949174,56117.9666745,225.379258728995,641.936323903982,30812.9435473911,108.678354434058,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,20749.4569342701,-26977.862839921,-1.30017199608554,628.967913320063,10374.7284671351,360.539354051444
"3016",46300,"Twin Falls, ID (Metropolitan Statistical Area)",2012,32917,148100,3190,151290,144910,3328850,101128,NA,NA,NA,NA,NA,0.035,532.028146115894,25537.3510135629,128.897472500252,NA,NA,NA,NA,NA,NA,NA,NA,658.384830818419,31602.4718792841,104.159573737577,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,21281.1258446358,NA,NA,645.084127165522,10640.5629223179,NA
"3017",46340,"Tyler, TX (Metropolitan Statistical Area)",2012,47625,119300,2686,121986,116614,10230451,214811,94.6,97.6,89,94.4,94.2,0.035,428.568250044741,20571.2760021476,231.512133690823,2571.75,50196.75,244.013788910127,5238.75,52863.75,256.978468396813,73440.32175,357.004211806468,530.353209430367,25456.9540526576,187.080512073392,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,17142.7300017896,-12858.7033399209,-0.750096591300134,519.639003179249,8571.36500089482,585.633093384305
"3018",46540,"Utica-Rome, NY (Metropolitan Statistical Area)",2012,37417,104300,1537,105837,102763,11149874,297992,92.7,97.9,74.7,98,92.3,0.035,374.682887507682,17984.7786003688,208.04815467249,2731.441,40148.441,223.235669963581,9466.501,46883.501,260.68433780463,61801.9769445,343.634905481866,463.670073290757,22256.1635179563,168.119720947466,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,14987.3155003073,-23863.1068399209,-1.59222022379069,454.303001103065,7493.65775015365,535.765607912595
"3019",46660,"Valdosta, GA (Metropolitan Statistical Area)",2012,29835,127900,3644,131544,124256,4299896,144121,84,91.9,68.5,92.6,83.6,0.035,459.462524565988,22054.2011791674,135.280347529351,4773.6,34608.6,156.925203134048,9398.025,39233.025,177.893657001097,47265.2037,214.313832162949,568.58487415041,27292.0739592197,109.317452548971,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18378.5009826395,-34283.5033399209,-1.86541347263879,557.098311036261,9189.25049131976,376.620487521714
"3020",46700,"Vallejo, CA (Metropolitan Statistical Area)",2012,39562,290500,4504,295004,285996,16603091,419674,116.4,108.6,140.4,109.5,115.8,0.035,1043.57985446771,50091.8330144499,78.97894251262,-6488.16800000001,33073.832,66.0263959405503,-15983.048,23578.952,47.0714497375215,46454.175144,92.7380220456286,1291.43006990379,61988.6433553817,63.8213676869657,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,41743.1941787082,-50704.960339921,-1.21468807880025,1265.34057354209,20871.5970893541,158.463350257321
"3021",47020,"Victoria, TX (Metropolitan Statistical Area)",2012,41861,103700,3650,107350,100050,4037391,96447,91.6,97.3,76,94.3,91.1,0.035,372.5274730062,17881.3187042976,234.104658007908,3516.324,45377.324,253.769449280572,10046.64,51907.64,290.289775929806,67957.231122,380.045970019354,461.002747845173,22128.1318965683,189.175481218512,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,14901.098920248,-16224.526339921,-1.08881408188457,451.689561020017,7450.549460124,609.046678273374
"3022",47220,"Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",2012,34182,174400,2775,177175,171625,5364308,156934,103.1,102.9,94.6,108.7,102.6,0.035,626.507148430871,30072.3431246818,113.665901783174,-1059.642,33122.358,110.142258827896,1845.828,36027.828,119.803860479466,53956.321182,179.421739630643,775.302596183202,37214.5246167937,91.8512337641813,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,25060.2859372348,-38231.8213399209,-1.52559397908209,759.639917472431,12530.1429686174,264.34142118695
"3023",47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area) *",2012,43445,245200,1225,246425,243975,75338951,1734121,99.3,97.5,111.7,94.3,98.8,0.035,880.846059605788,42280.6108610778,102.753955336048,304.114999999998,43749.115,103.4732330234,-5083.065,38361.935,90.73174256173,59513.65459,140.758738764549,1090.04699876216,52322.2559405838,83.0334992614526,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,35233.8423842315,-30584.335839921,-0.868038617712856,1068.02584727202,17616.9211921158,248.33575925616
"3024",47300,"Visalia, CA (Metropolitan Statistical Area)",2012,32300,172100,1465,173565,170635,14527927,449779,96.2,96.9,85.7,101.3,95.7,0.035,618.244726175188,29675.746856409,108.843090474821,1227.4,33527.4,112.979127912864,4618.9,36918.9,124.40765241272,51374.2482,173.118636065278,765.077848641795,36723.7367348062,87.9540125049055,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,24729.7890470075,-37138.2283399209,-1.50176082251761,749.621730487416,12364.8945235038,271.149906990873
"3025",47380,"Waco, TX (Metropolitan Statistical Area)",2012,33607,106600,2284,108884,104316,8635042,256938,91.4,97,75.8,94.2,90.9,0.035,382.945309763365,18381.3748686415,182.831807958682,2890.202,36497.202,198.555343443128,8132.894,41739.894,227.077105484683,54529.541955,296.656492480478,473.894820832164,22746.9513999439,147.742875118127,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,15317.8123905346,-30832.333339921,-2.01284181799833,464.32118808808,7658.90619526729,476.532824263508
"3026",47460,"Walla Walla, WA (Metropolitan Statistical Area)",2012,37530,206300,5528,211828,200772,2226635,59329,92.7,98.6,80.9,93.4,92.3,0.035,741.103352759682,35572.9609324647,105.501479259066,2739.69,40269.69,113.203087244978,7168.23,44698.23,125.652261797548,59840.928225,168.220262402694,917.115399040107,44021.5391539251,85.2537206133868,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,29644.1341103873,-25987.7533399209,-0.87665752837135,898.587815221115,14822.0670551936,271.687409387947
"3027",47580,"Warner Robins, GA (Metropolitan Statistical Area)",2012,35984,135800,3313,139113,132487,6246620,173592,89,97,67.4,94.3,88.5,0.035,487.842148835506,23416.4231441043,153.669925498677,3958.24,39942.24,170.573617303531,11730.784,47714.784,203.766321211246,59902.02504,255.812019928765,603.704659183938,28977.823640829,124.177717574688,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,19513.6859534202,-23134.924339921,-1.18557428848372,591.508605463051,9756.84297671012,409.376681528475
"3028",47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area) *",2012,62906,384000,1269,385269,382731,369822854,5878942,119.5,107.2,168.9,109.9,118.9,0.035,1379.46528094871,66214.3334855379,95.0035992036974,-12266.67,50639.33,76.4778973589764,-43342.234,19563.766,29.5461193523499,53366.399459,80.5964458898555,1707.08828517402,81940.2376883531,76.770585215109,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,55178.6112379482,-45937.3973399209,-0.832521810703496,1672.60165315031,27589.3056189741,183.546953661543
"3029",47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",2012,40363,124300,1991,126291,122309,6813789,168811,91.5,96.7,77.7,93.4,91.1,0.035,446.530037557094,21433.4418027405,188.317865004953,3430.855,43793.855,204.324883530374,9000.949,49363.949,230.312748901057,64918.6584915,302.884898696948,552.580921476904,26523.8842308914,152.176052529255,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,17861.2015022838,-19559.9518399209,-1.09510840227742,541.417670537977,8930.60075114188,490.379720472897
"3030",48060,"Watertown-Fort Drum, NY (Metropolitan Statistical Area)",2012,42310,129000,3643,132643,125357,5087170,120235,98.5,97.9,100.5,98,98,0.035,463.414117818706,22243.8776552979,190.209641752471,634.650000000001,42944.65,193.062786378758,-211.549999999996,42098.45,189.258593543708,62299.3595,280.074186998426,573.474970800649,27526.7985984311,153.704761012098,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18536.5647127482,-27250.0533399209,-1.47007030494599,561.889617855181,9268.28235637411,463.350687309019
"3031",48140,"Wausau-Weston, WI (Metropolitan Statistical Area)",2012,40872,142600,1900,144500,140700,6656815,162870,92.5,97.7,76.6,94.4,92.1,0.035,512.270179852306,24588.9686329107,166.220879818829,3065.4,43937.4,178.687445805241,9564.048,50436.048,205.116565696435,66684.772908,271.19792579973,633.934347567228,30428.848683227,134.319902883902,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,20490.8071940922,-18416.0803399209,-0.898748407785054,621.127593070921,10245.4035970461,428.849869932579
"3032",48300,"Wenatchee, WA (Metropolitan Statistical Area)",2012,38637,242700,6276,248976,236424,4353233,112669,95.6,98.7,93.3,93.4,95.1,0.035,871.865165849612,41849.5279607814,92.3236219921239,1700.028,40337.028,96.3858613597774,2588.679,41225.679,98.5093046655962,58385.877543,139.513825813556,1078.93314273889,51788.7908514669,74.6049470643426,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,34874.6066339845,-29426.6353399209,-0.843784007336886,1057.13651359265,17437.3033169922,231.326067263466
"3033",48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",2012,36116,88800,1767,90567,87033,5292016,146527,86,97.6,53.1,94.4,85.6,0.035,319.001346219388,15312.0646185306,235.866298241012,5056.24,41172.24,268.887579994754,16938.404,53054.404,346.487592116047,63036.288544,411.677263089091,394.764165946493,18948.6799654317,190.599028881626,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,12760.0538487755,-17180.3043399209,-1.34641315338725,386.789132291008,6380.02692438776,645.33019198741
"3034",48620,"Wichita, KS (Metropolitan Statistical Area)",2012,45727,120400,1176,121576,119224,28724024,628159,91.2,97.4,72.6,94.2,90.7,0.035,432.519843297459,20760.952478278,220.254827170592,4023.976,49750.976,239.637251961604,12529.198,58256.198,280.604649815334,75400.439202,363.183911147096,535.243306080605,25691.6786918691,177.983698723711,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,17300.7937318984,-7689.14233992095,-0.444438703742481,524.430309998169,8650.39686594918,575.12940470785
"3035",48660,"Wichita Falls, TX (Metropolitan Statistical Area)",2012,42258,88700,1895,90595,86805,6382645,151040,91,97.3,75,94.3,90.6,0.035,318.642110469141,15294.8213025188,276.289596093816,3803.22,46061.22,301.155659742259,10564.5,52822.5,345.36199511727,68722.91766,449.32148143949,394.319611705562,18927.341361867,223.264320075811,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,12745.6844187656,-14967.7183399209,-1.17433617906652,386.353558943834,6372.84220938282,722.773583381422
"3036",48700,"Williamsport, PA (Metropolitan Statistical Area)",2012,37903,129200,2751,131951,126449,4443102,117222,92.7,97.9,75.7,98,92.3,0.035,464.1325893192,22278.3642873216,170.133675485189,2766.919,40669.919,182.553433795608,9210.429,47113.429,211.47615862809,62254.8625855,279.4409041104,574.36407928251,27569.4758055605,137.48175796783,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18565.303572768,-23372.4398399209,-1.25893119648225,562.76076454953,9282.651786384,438.128241109459
"3037",48900,"Wilmington, NC (Metropolitan Statistical Area)",2012,35889,200500,3256,203756,197244,9430156,262759,95.2,96.9,93.7,94.2,94.7,0.035,720.267679245353,34572.8486037769,103.80689312387,1722.672,37611.672,108.789623993815,2261.007,38150.007,110.346727390673,53937.183321,156.010237800039,891.331253066124,42783.900147174,83.8843580798947,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,28810.7071698141,-33864.985339921,-1.17543054879966,873.32456108499,14405.3535849071,261.095097585157
"3038",49020,"Winchester, VA-WV (Metropolitan Statistical Area) *",2012,39954,217000,5366,222366,211634,5230407,130910,91.4,91.9,89.4,92.6,91,0.035,779.541578036118,37417.9957457336,106.777498911217,3436.044,43390.044,115.960363817582,4235.124,44189.124,118.095913795806,59954.57286,160.229247091183,964.682702819695,46304.7697353454,86.2848476050239,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,31181.6631214447,-24936.682339921,-0.799722652470424,945.194163368792,15590.8315607224,278.304873162196
"3039",49180,"Winston-Salem, NC (Metropolitan Statistical Area)",2012,37554,146100,1427,147527,144673,24289933,646794,90.2,97.6,70.2,94.4,89.8,0.035,524.843431110953,25192.4846933257,149.068265624269,3680.292,41234.292,163.676955655447,11191.092,48745.092,193.490608780301,62287.289724,247.245519774006,649.493745999804,31175.6998079906,120.459204544863,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,20993.7372444381,-21458.5903399209,-1.02214246515856,636.37266022203,10496.8686222191,392.824693573072
"3040",49340,"Worcester, MA-CT (Metropolitan Statistical Area)",2012,46692,267600,1732,269332,265868,43183106,924856,104,100.2,105.7,107.2,103.5,0.035,961.314867661129,46143.1136477342,101.189530373819,-1867.68,44824.32,97.1419491588666,-2661.444,44030.556,95.4217271425117,68768.21106,149.032446282213,1189.62714873065,57102.1031390711,81.7693174737934,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,38452.5947064452,-24378.1123399209,-0.633978344661221,1165.59427703912,19226.2973532226,233.14067798128
"3041",49420,"Yakima, WA (Metropolitan Statistical Area)",2012,35855,157300,2456,159756,154844,8824822,246127,95.5,96.9,81.5,101.3,95,0.035,565.077835138624,27123.7360866539,132.190491329999,1613.475,37468.475,138.139063439849,6633.175,42488.175,156.645732226048,58161.291875,214.429500748674,699.283820984047,33565.6234072342,106.820599054544,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22603.1134055449,-29598.4158399209,-1.30948402146493,685.156875105581,11301.5567027725,331.533752255637
"3042",49620,"York-Hanover, PA (Metropolitan Statistical Area)",2012,41989,177200,1765,178965,175435,18368933,437466,96.1,97.9,89.1,98,95.6,0.035,636.565749437788,30555.1559730138,137.420342534283,1637.571,43626.571,142.77973589312,4576.80100000001,46565.801,152.39915987052,65370.406694,213.942310593128,787.750114929263,37812.0055166046,111.046741441845,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,25462.6299775115,-22441.7418399209,-0.881359932565543,771.835971193318,12731.3149887558,342.671366143488
"3043",49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",2012,36114,98900,831,99731,98069,20170938,558530,88.7,97.7,62.3,95.2,88.3,0.035,355.284156994341,17053.6395357284,211.767112377033,4080.882,40194.882,235.696796075637,13614.978,49728.978,291.603313743174,61656.727977,361.545861502617,439.664144280497,21103.8789254639,171.124939294572,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,14211.3662797736,-20994.409339921,-1.47729704003205,430.782040355639,7105.68313988682,565.67231058153
"3044",49700,"Yuba City, CA (Metropolitan Statistical Area)",2012,34729,192000,4164,196164,187836,5798480,166963,98.7,96.9,97.9,101.3,98.2,0.035,689.732640474353,33107.1667427689,104.898737695775,451.476999999999,35180.477,106.26242128582,729.308999999994,35458.309,107.101611187386,52093.673645,157.348631037351,853.544142587012,40970.1188441766,84.7666567238585,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,27589.3056189741,-37772.280839921,-1.36909139220755,836.300826575153,13794.6528094871,255.029811085968
"3045",49740,"Yuma, AZ (Metropolitan Statistical Area) *",2012,27715,125300,4153,129453,121147,5611615,202475,93.9,96.9,77.5,101.3,93.5,0.035,450.122395059565,21605.8749628591,128.275295713053,1690.615,29405.615,136.100088751549,6235.875,33950.875,157.13723724849,45491.1931375,210.550108318687,557.026463886211,26737.2702665381,103.656804616608,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18004.8958023826,-42167.145839921,-2.34198221987716,545.773404009722,9002.44790119129,326.640213003718
"3046",10180,"Abilene, TX (Metropolitan Statistical Area)",2011,36325,84800,1914,86714,82886,6052939,166634,90.8,97,74.6,94.1,88.6,0.035,304.631916209506,14622.3319780563,248.421387604336,3341.9,39666.9,271.276155263935,9226.55,45551.55,311.520420055838,57931.11,396.182428951395,376.981996309263,18095.1358228446,200.744555639868,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,12185.2766483802,-25435.8283399209,-2.08742313152998,369.366198404026,6092.63832419012,651.062772633444
"3047",10420,"Akron, OH (Metropolitan Statistical Area)",2011,39852,144500,1064,145564,143436,28023720,703200,89,95.1,77.6,88.4,86.9,0.035,519.095659107,24916.591637136,159.941618742927,4383.72,44235.72,177.535196804649,8926.848,48778.848,195.768541341342,61609.239252,247.261905437246,642.380878144912,30834.2821509558,129.245752519537,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,20763.82636428,-19924.1203399209,-0.959559186749722,629.403486667237,10381.91318214,426.084472331157
"3048",10500,"Albany, GA (Metropolitan Statistical Area)",2011,32842,104800,3342,108142,101458,5075541,154545,84.6,96.9,56.3,94.1,82.6,0.035,376.479066258918,18070.995180428,181.7387458305,5057.668,37899.668,209.726512688397,14351.954,47193.954,261.158577758428,54634.768888,302.33403496877,465.892844495411,22362.8565357797,146.859592590303,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,15059.1626503567,-24677.0403399209,-1.63867280757051,456.480867838938,7529.58132517835,503.343630452152
"3049",10540,"Albany-Lebanon, OR (Metropolitan Statistical Area)",2011,32378,181600,4742,186342,176858,3825868,118164,93.8,98.9,85.3,93.9,91.7,0.035,652.372122448659,31313.8618775356,103.398297299216,2007.436,34385.436,109.808991731767,4759.566,37137.566,118.5978470022,49820.870428,159.101648410033,807.310501530215,38750.9040734503,83.5541796357297,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,26094.8848979464,-36490.5443399209,-1.39837920276831,791.001198468999,13047.4424489732,263.541580156241
"3050",10580,"Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)",2011,45966,194900,1380,196280,193520,40118185,872778,98.6,97.7,102.6,97.7,96.3,0.035,700.150477231518,33607.2229071128,136.774169430916,643.523999999998,46609.524,138.689007802948,-1195.116,44770.884,133.218041025712,65556.847098,195.06773076488,866.436215574003,41588.9383475521,110.524581358316,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,28006.0190892607,-22745.182339921,-0.812153354156746,848.932453643215,14003.0095446304,332.853618727076
"3051",10740,"Albuquerque, NM (Metropolitan Statistical Area) *",2011,35609,183800,1594,185394,182206,31977757,898016,97.3,97.6,90.6,100.7,95,0.035,660.275308954094,31693.2148297965,112.355279170108,961.442999999999,36570.443,115.388871707701,3347.246,38956.246,122.916675412098,54379.394125,171.580555702651,817.090694830691,39220.3533518732,90.7921447839258,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,26411.0123581638,-33579.3608399209,-1.27141513488942,800.583812106839,13205.5061790819,276.933292098483
"3052",10780,"Alexandria, LA (Metropolitan Statistical Area)",2011,36705,108800,3142,111942,105658,5667339,154402,86.4,97.1,58.8,94.2,84.3,0.035,390.8484962688,18760.7278209024,195.648059874867,4991.88,41696.88,222.256196017849,15122.46,51827.46,276.255060543313,61265.7837,326.564002659536,483.67501413264,23216.4006783667,158.099442323125,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,15633.939850752,-18144.9283399209,-1.16061136943981,473.90380172592,7816.969925376,533.414870442838
"3053",10900,"Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)",2011,43461,216800,1643,218443,215157,35852420,824930,100,98.2,102.1,100.9,97.7,0.035,778.823106535623,37383.5091137099,116.257143939602,0,43461,116.257143939602,-912.680999999997,42548.319,113.81574391687,62800.406163,167.989596621278,963.793594337834,46262.092528216,93.9451668198805,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,31152.9242614249,-26542.0093399209,-0.851990943681218,944.323016674443,15576.4621307125,279.017145455045
